time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.920000,-0.253187,0.058421,1.003254,-0.437195,-0.036675,-0.001903,0.338046,0.462015,1.007918,-0.581416,0.178139,0.000088,0.703806,-0.019299,1.002128,-0.081481,0.532919,0.004047,-0.584002,-0.074980,0.992919,0.331291,-0.664742,-0.001647,-0.169113,-0.411179,1.005870,0.784665,-0.005898,-0.001090
0.940000,-0.261959,0.057622,1.003214,-0.439958,-0.043261,-0.002011,0.326370,0.465574,1.007916,-0.586214,0.177683,-0.000311,0.702115,-0.008621,1.002207,-0.087614,0.534913,0.003856,-0.577294,-0.088295,0.992890,0.339531,-0.666575,-0.001319,-0.153394,-0.411250,1.005846,0.787185,-0.001213,-0.001311
0.960000,-0.270782,0.056690,1.003173,-0.442338,-0.049921,-0.002115,0.314599,0.469121,1.007906,-0.590817,0.176972,-0.000705,0.700300,0.002095,1.002283,-0.093954,0.536593,0.003656,-0.570421,-0.101640,0.992867,0.347699,-0.667833,-0.000980,-0.137628,-0.411226,1.005817,0.789313,0.003584,-0.001528
0.980000,-0.279650,0.055624,1.003130,-0.444335,-0.056655,-0.002215,0.302738,0.472651,1.007888,-0.595227,0.176007,-0.001094,0.698356,0.012841,1.002354,-0.100502,0.537959,0.003449,-0.563386,-0.115004,0.992850,0.355795,-0.668517,-0.000630,-0.121824,-0.411106,1.005785,0.791048,0.008494,-0.001739
1.000000,-0.288553,0.054423,1.003085,-0.445949,-0.063462,-0.002312,0.290791,0.476159,1.007862,-0.599442,0.174787,-0.001479,0.696278,0.023611,1.002420,-0.107258,0.539011,0.003234,-0.556190,-0.128376,0.992841,0.363819,-0.668626,-0.000271,-0.105989,-0.410886,1.005748,0.792389,0.013515,-0.001947
1.020000,-0.297485,0.053086,1.003037,-0.447140,-0.070311,-0.002405,0.278762,0.479641,1.007829,-0.603447,0.173299,-0.001855,0.694064,0.034399,1.002483,-0.114226,0.539749,0.003012,-0.548834,-0.141745,0.992840,0.371750,-0.668154,0.000098,-0.090131,-0.410564,1.005707,0.793325,0.018641,-0.002148
1.040000,-0.306436,0.051611,1.002988,-0.447866,-0.077168,-0.002491,0.266655,0.483089,1.007788,-0.607226,0.171528,-0.002221,0.691708,0.045199,1.002541,-0.121410,0.540171,0.002785,-0.541321,-0.155099,0.992845,0.379568,-0.667095,0.000474,-0.074259,-0.410140,1.005662,0.793844,0.023864,-0.002342
1.060000,-0.315396,0.049999,1.002938,-0.448128,-0.084034,-0.002570,0.254474,0.486500,1.007740,-0.610779,0.169475,-0.002576,0.689206,0.056004,1.002594,-0.128810,0.540277,0.002553,-0.533652,-0.168425,0.992859,0.387274,-0.665449,0.000857,-0.058380,-0.409609,1.005613,0.793945,0.029183,-0.002528
1.080000,-0.324358,0.048249,1.002886,-0.447926,-0.090910,-0.002643,0.242225,0.489866,1.007685,-0.614105,0.167139,-0.002921,0.686554,0.066808,1.002643,-0.136426,0.540067,0.002316,-0.525830,-0.181713,0.992880,0.394867,-0.663216,0.001248,-0.042504,-0.408972,1.005561,0.793629,0.034599,-0.002708
1.100000,-0.333310,0.046362,1.002832,-0.447260,-0.097794,-0.002710,0.229912,0.493184,1.007623,-0.617206,0.164520,-0.003254,0.683748,0.077605,1.002687,-0.144258,0.539541,0.002074,-0.517858,-0.194950,0.992909,0.402347,-0.660395,0.001646,-0.026638,-0.408225,1.005505,0.792896,0.040112,-0.002880
