time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
1.140000,-0.485501,-0.023236,1.002320,-0.392212,-0.158713,-0.000465,0.056174,0.549902,1.001686,-0.739164,0.114671,-0.003805,0.631068,0.264613,0.994844,-0.260020,0.494143,0.006154,-0.425691,-0.386777,0.998247,0.537690,-0.520147,0.007974,0.153216,-0.376535,1.001000,0.870760,0.109016,0.002791
1.160000,-0.493222,-0.026483,1.002310,-0.379764,-0.166071,-0.000493,0.041407,0.552084,1.001611,-0.737497,0.103495,-0.003704,0.625776,0.274436,0.994968,-0.269221,0.488075,0.006192,-0.414826,-0.397053,0.998409,0.548759,-0.507420,0.008233,0.170568,-0.374241,1.001054,0.864277,0.120394,0.002647
1.180000,-0.500688,-0.029879,1.002300,-0.366732,-0.173490,-0.000515,0.026676,0.554038,1.001538,-0.735464,0.091759,-0.003594,0.620298,0.284135,0.995092,-0.278579,0.481873,0.006221,-0.403741,-0.407072,0.998576,0.559710,-0.494436,0.008478,0.187783,-0.371716,1.001106,0.857176,0.132173,0.002504
1.200000,-0.507887,-0.033423,1.002290,-0.353117,-0.180971,-0.000531,0.011990,0.555751,1.001468,-0.733066,0.079466,-0.003476,0.614632,0.293710,0.995216,-0.288097,0.475538,0.006241,-0.392439,-0.416828,0.998748,0.570543,-0.481194,0.008710,0.204851,-0.368952,1.001154,0.849456,0.144353,0.002363
1.220000,-0.514809,-0.037118,1.002279,-0.338961,-0.188494,-0.000540,-0.002644,0.557213,1.001399,-0.730327,0.066657,-0.003351,0.608773,0.303156,0.995341,-0.297758,0.469081,0.006252,-0.380921,-0.426318,0.998925,0.581216,-0.467718,0.008927,0.221757,-0.365940,1.001200,0.841116,0.156882,0.002224
1.240000,-0.521442,-0.040963,1.002268,-0.324309,-0.196040,-0.000542,-0.017221,0.558414,1.001334,-0.727269,0.053375,-0.003219,0.602720,0.312472,0.995466,-0.307547,0.462513,0.006256,-0.369191,-0.435536,0.999105,0.591684,-0.454035,0.009130,0.238491,-0.362674,1.001243,0.832156,0.169713,0.002089
1.260000,-0.527778,-0.044960,1.002257,-0.309160,-0.203607,-0.000535,-0.031733,0.559345,1.001271,-0.723894,0.039619,-0.003080,0.596471,0.321656,0.995592,-0.317465,0.455835,0.006252,-0.357255,-0.444478,0.999290,0.601947,-0.440143,0.009319,0.255040,-0.359149,1.001284,0.822576,0.182845,0.001957
1.280000,-0.533805,-0.049108,1.002247,-0.293515,-0.211197,-0.000519,-0.046174,0.559996,1.001210,-0.720200,0.025389,-0.002934,0.590021,0.330705,0.995716,-0.327512,0.449045,0.006241,-0.345115,-0.453140,0.999478,0.612006,-0.426042,0.009495,0.271390,-0.355358,1.001322,0.812375,0.196278,0.001828
1.300000,-0.539515,-0.053408,1.002236,-0.277374,-0.218809,-0.000496,-0.060539,0.560357,1.001153,-0.716188,0.010686,-0.002781,0.583369,0.339617,0.995841,-0.337687,0.442144,0.006222,-0.332776,-0.461518,0.999670,0.621861,-0.411733,0.009656,0.287530,-0.351296,1.001357,0.801554,0.210012,0.001704
1.320000,-0.544897,-0.057860,1.002227,-0.260797,-0.226418,-0.000464,-0.074820,0.560420,1.001099,-0.711888,-0.004421,-0.002622,0.576513,0.348390,0.995965,-0.347965,0.435153,0.006195,-0.320242,-0.469608,0.999864,0.631480,-0.397246,0.009804,0.303448,-0.346956,1.001390,0.790119,0.223995,0.001583
1.340000,-0.549944,-0.062464,1.002218,-0.243848,-0.234000,-0.000425,-0.089012,0.560178,1.001048,-0.707328,-0.019865,-0.002458,0.569450,0.357023,0.996089,-0.358320,0.428091,0.006163,-0.307518,-0.477407,1.000062,0.640832,-0.382615,0.009938,0.319131,-0.342335,1.001420,0.778077,0.238174,0.001469
1.360000,-0.554649,-0.067220,1.002210,-0.226525,-0.241556,-0.000377,-0.103111,0.559624,1.001001,-0.702508,-0.035643,-0.002288,0.562179,0.365513,0.996212,-0.368753,0.420958,0.006125,-0.294611,-0.484912,1.000262,0.649917,-0.367838,0.010060,0.334567,-0.337428,1.001449,0.765428,0.252550,0.001360
1.380000,-0.559003,-0.072126,1.002203,-0.208828,-0.249084,-0.000321,-0.117111,0.558750,1.000957,-0.697428,-0.051758,-0.002112,0.554699,0.373860,0.996334,-0.379263,0.413755,0.006081,-0.281524,-0.492120,1.000464,0.658736,-0.352917,0.010170,0.349744,-0.332232,1.001475,0.752172,0.267123,0.001258
1.400000,-0.562999,-0.077183,1.002197,-0.190759,-0.256586,-0.000257,-0.131007,0.557551,1.000916,-0.692089,-0.068207,-0.001931,0.547008,0.382063,0.996455,-0.389849,0.406482,0.006031,-0.268263,-0.499028,1.000668,0.667288,-0.337849,0.010266,0.364650,-0.326742,1.001499,0.738309,0.281892,0.001161
1.420000,-0.566631,-0.082390,1.002193,-0.172384,-0.264034,-0.000186,-0.144793,0.556020,1.000880,-0.686523,-0.084902,-0.001746,0.539105,0.390119,0.996575,-0.400481,0.399166,0.005976,-0.254834,-0.505633,1.000874,0.675558,-0.322672,0.010350,0.379273,-0.320955,1.001521,0.723876,0.296786,0.001070
