time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
1.140000,0.020753,-0.252330,1.005752,-0.085643,-0.209783,-0.005188,-0.031751,0.231504,1.301976,-0.772725,-0.138586,0.282113,0.698841,-0.052616,1.160385,-0.147342,0.284405,0.383971,-0.105061,0.283021,0.810001,0.741284,-0.245393,-0.095035,-0.340671,-0.117523,0.975123,0.557676,0.346020,-0.008817
1.160000,0.018997,-0.256519,1.005651,-0.089980,-0.209143,-0.004931,-0.047162,0.228729,1.307537,-0.768329,-0.138830,0.273920,0.695788,-0.046905,1.168124,-0.157989,0.286739,0.389824,-0.090234,0.278009,0.808143,0.741372,-0.255863,-0.090660,-0.329446,-0.110563,0.974951,0.564739,0.349931,-0.008332
1.180000,0.017153,-0.260696,1.005555,-0.094413,-0.208570,-0.004596,-0.062482,0.225951,1.312930,-0.763585,-0.139043,0.265265,0.692520,-0.041144,1.175974,-0.168896,0.289335,0.395119,-0.075410,0.272787,0.806374,0.740934,-0.266265,-0.086230,-0.318083,-0.103527,0.974789,0.571568,0.353663,-0.007870
1.200000,0.015220,-0.264862,1.005467,-0.098942,-0.208065,-0.004183,-0.077703,0.223168,1.318144,-0.758494,-0.139228,0.256146,0.689031,-0.035330,1.183925,-0.180064,0.292190,0.399855,-0.060600,0.267359,0.804695,0.739970,-0.276597,-0.081747,-0.306585,-0.096418,0.974636,0.578164,0.357218,-0.007431
1.220000,0.013195,-0.269019,1.005388,-0.103555,-0.207654,-0.003687,-0.092820,0.220382,1.323173,-0.753088,-0.139378,0.246610,0.685316,-0.029455,1.191964,-0.191449,0.295305,0.403958,-0.045815,0.261724,0.803105,0.738462,-0.286806,-0.077210,-0.294958,-0.089240,0.974492,0.584501,0.360581,-0.007016
1.240000,0.011077,-0.273169,1.005320,-0.108242,-0.207367,-0.003102,-0.107825,0.217593,1.328006,-0.747399,-0.139488,0.236699,0.681372,-0.023516,1.200078,-0.203008,0.298680,0.407354,-0.031065,0.255888,0.801607,0.736391,-0.296840,-0.072619,-0.283207,-0.081996,0.974355,0.590553,0.363739,-0.006630
1.260000,0.008865,-0.277315,1.005265,-0.113000,-0.207204,-0.002428,-0.122714,0.214803,1.332638,-0.741427,-0.139558,0.226414,0.677195,-0.017506,1.208253,-0.214740,0.302313,0.410043,-0.016363,0.249852,0.800201,0.733757,-0.306696,-0.067973,-0.271338,-0.074691,0.974226,0.596320,0.366692,-0.006273
1.280000,0.006556,-0.281458,1.005224,-0.117832,-0.207164,-0.001665,-0.137480,0.212011,1.337060,-0.735172,-0.139588,0.215756,0.672781,-0.011421,1.216475,-0.226646,0.306206,0.412024,-0.001719,0.243621,0.798888,0.730560,-0.316377,-0.063272,-0.259356,-0.067330,0.974104,0.601802,0.369440,-0.005944
1.300000,0.004151,-0.285602,1.005199,-0.122736,-0.207247,-0.000813,-0.152119,0.209219,1.341266,-0.728634,-0.139579,0.204723,0.668128,-0.005256,1.224730,-0.238725,0.310358,0.413299,0.012856,0.237198,0.797670,0.726801,-0.325881,-0.058517,-0.247268,-0.059915,0.973988,0.606998,0.371982,-0.005643
1.320000,0.001647,-0.289749,1.005192,-0.127684,-0.207468,0.000128,-0.166624,0.206428,1.345247,-0.721849,-0.139526,0.193369,0.663231,0.000995,1.233002,-0.250915,0.314757,0.413823,0.027350,0.230587,0.796548,0.722481,-0.335171,-0.053708,-0.235078,-0.052452,0.973878,0.611900,0.374317,-0.005372
