time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
1.040000,-0.169095,0.076207,1.006054,-0.357836,0.007158,0.000480,0.380182,0.419173,1.007431,-0.488911,0.134678,0.012501,0.723779,-0.020482,1.008440,-0.017855,0.437821,-0.001466,-0.617811,-0.003416,1.000724,0.164847,-0.501838,-0.003385,-0.255701,-0.392666,0.998276,0.663090,-0.041956,-0.001310
1.060000,-0.176309,0.076309,1.006062,-0.363565,0.003098,0.000339,0.370354,0.421903,1.007679,-0.493879,0.138263,0.012258,0.723396,-0.011707,1.008409,-0.020443,0.439684,-0.001627,-0.614463,-0.013487,1.000657,0.169977,-0.505213,-0.003261,-0.242389,-0.393498,0.998250,0.668112,-0.041253,-0.001368
1.080000,-0.183636,0.076330,1.006067,-0.369030,-0.001046,0.000197,0.360428,0.424704,1.007921,-0.498650,0.141818,0.011970,0.722960,-0.002896,1.008375,-0.023164,0.441312,-0.001784,-0.611011,-0.023623,1.000594,0.175229,-0.508381,-0.003129,-0.228979,-0.394316,0.998222,0.672786,-0.040444,-0.001419
1.100000,-0.191069,0.076267,1.006070,-0.374230,-0.005276,0.000054,0.350409,0.427575,1.008157,-0.503225,0.145343,0.011638,0.722469,0.005944,1.008338,-0.026016,0.442703,-0.001940,-0.607453,-0.033821,1.000532,0.180603,-0.511342,-0.002988,-0.215479,-0.395115,0.998193,0.677113,-0.039530,-0.001465
1.120000,-0.198603,0.076118,1.006069,-0.379150,-0.009598,-0.000090,0.340301,0.430517,1.008386,-0.507576,0.148798,0.011260,0.721919,0.014810,1.008298,-0.029010,0.443843,-0.002093,-0.603786,-0.044075,1.000474,0.186097,-0.514061,-0.002842,-0.201897,-0.395896,0.998163,0.681061,-0.038490,-0.001502
1.140000,-0.206233,0.075882,1.006066,-0.383774,-0.014018,-0.000235,0.330108,0.433527,1.008607,-0.511674,0.152140,0.010837,0.721307,0.023696,1.008254,-0.032156,0.444716,-0.002243,-0.600008,-0.054381,1.000419,0.191706,-0.516502,-0.002690,-0.188240,-0.396654,0.998133,0.684598,-0.037307,-0.001527
1.160000,-0.213952,0.075557,1.006060,-0.388101,-0.018536,-0.000381,0.319835,0.436602,1.008820,-0.515521,0.155372,0.010367,0.720632,0.032597,1.008208,-0.035453,0.445321,-0.002392,-0.596117,-0.064733,1.000366,0.197430,-0.518667,-0.002533,-0.174516,-0.397387,0.998102,0.687725,-0.035980,-0.001542
1.180000,-0.221755,0.075140,1.006051,-0.392131,-0.023153,-0.000529,0.309488,0.439741,1.009022,-0.519116,0.158491,0.009852,0.719888,0.041507,1.008159,-0.038901,0.445660,-0.002537,-0.592110,-0.075126,1.000317,0.203270,-0.520554,-0.002372,-0.160733,-0.398092,0.998071,0.690441,-0.034509,-0.001546
1.200000,-0.229635,0.074630,1.006039,-0.395865,-0.027868,-0.000678,0.299072,0.442941,1.009213,-0.522459,0.161500,0.009290,0.719074,0.050421,1.008107,-0.042502,0.445731,-0.002681,-0.587985,-0.085554,1.000272,0.209225,-0.522164,-0.002205,-0.146901,-0.398767,0.998040,0.692746,-0.032894,-0.001539
1.220000,-0.237587,0.074025,1.006024,-0.399287,-0.032676,-0.000828,0.288592,0.446200,1.009393,-0.525531,0.164343,0.008689,0.718187,0.059334,1.008052,-0.046260,0.445527,-0.002822,-0.583740,-0.096011,1.000229,0.215285,-0.523482,-0.002036,-0.133027,-0.399407,0.998010,0.694620,-0.031117,-0.001520
