time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
1.180000,-0.603239,-0.021718,1.179604,-0.293874,-0.527266,0.074942,-0.037178,0.637358,1.173780,-0.795009,0.026980,0.074200,0.569683,0.282408,1.177138,-0.260723,0.595145,0.062357,-0.317999,-0.443377,1.175841,0.591657,-0.427617,0.082318,0.420771,-0.446312,1.180928,0.795114,0.302449,0.084082
1.200000,-0.608958,-0.032374,1.181068,-0.278049,-0.538146,0.071553,-0.053077,0.637748,1.175232,-0.794884,0.011963,0.071058,0.564361,0.294245,1.178358,-0.271527,0.588491,0.059641,-0.306068,-0.451824,1.177450,0.601383,-0.417130,0.078675,0.436482,-0.440074,1.182574,0.775822,0.321372,0.080469
1.220000,-0.614359,-0.043239,1.182466,-0.261974,-0.548235,0.068217,-0.068971,0.637834,1.176623,-0.794411,-0.003434,0.067980,0.558820,0.305946,1.179524,-0.282607,0.581518,0.056994,-0.293944,-0.460063,1.178988,0.611031,-0.406713,0.075085,0.451801,-0.433457,1.184147,0.756075,0.340289,0.076889
1.240000,-0.619436,-0.054298,1.183798,-0.245673,-0.557507,0.064950,-0.084851,0.637608,1.177952,-0.793570,-0.019191,0.064977,0.553055,0.317504,1.180638,-0.293939,0.574257,0.054420,-0.281628,-0.468093,1.180454,0.620568,-0.396359,0.071565,0.466722,-0.426463,1.185650,0.735963,0.359107,0.073360
1.260000,-0.624184,-0.065534,1.185064,-0.229146,-0.565961,0.061753,-0.100711,0.637064,1.179222,-0.792363,-0.035307,0.062049,0.547061,0.328914,1.181701,-0.305524,0.566708,0.051921,-0.269122,-0.475918,1.181851,0.629993,-0.386067,0.068116,0.481237,-0.419093,1.187082,0.715487,0.377826,0.069881
1.280000,-0.628600,-0.076931,1.186268,-0.212394,-0.573599,0.058625,-0.116543,0.636193,1.180434,-0.790789,-0.051783,0.059195,0.540832,0.340170,1.182716,-0.317362,0.558871,0.049496,-0.256429,-0.483536,1.183179,0.639307,-0.375839,0.064737,0.495339,-0.411350,1.188445,0.694647,0.396445,0.066454
1.300000,-0.632679,-0.088472,1.187410,-0.195417,-0.580419,0.055566,-0.132340,0.634990,1.181590,-0.788848,-0.068619,0.056416,0.534365,0.351267,1.183682,-0.329451,0.550746,0.047146,-0.243551,-0.490951,1.184441,0.648508,-0.365673,0.061428,0.509021,-0.403236,1.189741,0.673442,0.414964,0.063078
1.320000,-0.636416,-0.100142,1.188491,-0.178228,-0.586433,0.052587,-0.148095,0.633446,1.182692,-0.786532,-0.085782,0.053717,0.527653,0.362199,1.184602,-0.341759,0.542368,0.044871,-0.230490,-0.498164,1.185637,0.657564,-0.355548,0.058199,0.522275,-0.394753,1.190969,0.651966,0.433288,0.059768
1.340000,-0.639807,-0.111924,1.189514,-0.160842,-0.591651,0.049697,-0.163799,0.631557,1.183740,-0.783835,-0.103239,0.051104,0.520693,0.372960,1.185477,-0.354251,0.533773,0.042676,-0.217249,-0.505174,1.186769,0.666441,-0.345441,0.055062,0.535098,-0.385907,1.192132,0.630308,0.451319,0.056537
1.360000,-0.642848,-0.123803,1.190480,-0.143258,-0.596074,0.046897,-0.179446,0.629315,1.184736,-0.780756,-0.120989,0.048577,0.513481,0.383548,1.186309,-0.366927,0.524962,0.040559,-0.203833,-0.511981,1.187840,0.675138,-0.335352,0.052016,0.547486,-0.376702,1.193231,0.608471,0.469058,0.053387
