time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
1.000000,-0.182577,0.081633,1.061793,-0.425148,0.035934,0.076541,0.408479,0.424184,1.055824,-0.443845,0.140255,0.092763,0.704216,-0.065140,1.065766,-0.021331,0.411729,0.088168,-0.625875,0.008439,1.025032,0.170784,-0.512001,0.056279,-0.289247,-0.390951,1.048992,0.629448,-0.042013,0.083203
1.020000,-0.191160,0.082317,1.063328,-0.433024,0.032466,0.076947,0.399560,0.427017,1.057689,-0.448095,0.143102,0.093694,0.703768,-0.056880,1.067538,-0.023494,0.414254,0.089001,-0.622402,-0.001842,1.026183,0.176562,-0.515980,0.058811,-0.276606,-0.391786,1.050665,0.634598,-0.041432,0.084072
1.040000,-0.199895,0.082930,1.064871,-0.440427,0.028848,0.077358,0.390556,0.429907,1.059572,-0.452228,0.145862,0.094563,0.703276,-0.048572,1.069326,-0.025770,0.416578,0.089810,-0.618812,-0.012199,1.027385,0.182427,-0.519699,0.061369,-0.263865,-0.392608,1.052355,0.639451,-0.040741,0.084913
1.060000,-0.208774,0.083470,1.066423,-0.447359,0.025078,0.077773,0.381472,0.432851,1.061471,-0.456243,0.148536,0.095371,0.702737,-0.040218,1.071130,-0.028160,0.418701,0.090595,-0.615104,-0.022628,1.028638,0.188381,-0.523159,0.063952,-0.251030,-0.393415,1.054061,0.644008,-0.039941,0.085727
1.080000,-0.217786,0.083932,1.067982,-0.453819,0.021157,0.078192,0.372307,0.435848,1.063386,-0.460140,0.151123,0.096119,0.702149,-0.031825,1.072950,-0.030664,0.420624,0.091355,-0.611276,-0.033124,1.029943,0.194422,-0.526360,0.066559,-0.238106,-0.394205,1.055784,0.648268,-0.039032,0.086514
1.100000,-0.226923,0.084315,1.069550,-0.459806,0.017086,0.078614,0.363067,0.438896,1.065315,-0.463920,0.153624,0.096805,0.701509,-0.023395,1.074784,-0.033282,0.422346,0.092091,-0.607326,-0.043681,1.031300,0.200551,-0.529301,0.069192,-0.225101,-0.394975,1.057522,0.652233,-0.038013,0.087273
1.120000,-0.236175,0.084615,1.071127,-0.465251,0.012855,0.079045,0.353751,0.441992,1.067258,-0.467580,0.156013,0.097426,0.700817,-0.014932,1.076633,-0.036021,0.423856,0.092798,-0.603253,-0.054294,1.032711,0.206751,-0.531956,0.071832,-0.212019,-0.395724,1.059274,0.655888,-0.036866,0.088005
1.140000,-0.245529,0.084828,1.072712,-0.470080,0.008456,0.079486,0.344364,0.445135,1.069212,-0.471121,0.158264,0.097979,0.700068,-0.006442,1.078496,-0.038891,0.425142,0.093471,-0.599056,-0.064957,1.034174,0.213005,-0.534301,0.074464,-0.198868,-0.396449,1.061042,0.659223,-0.035572,0.088711
1.160000,-0.254974,0.084952,1.074306,-0.474296,0.003890,0.079939,0.334907,0.448322,1.071176,-0.474541,0.160379,0.098464,0.699260,0.002072,1.080372,-0.041891,0.426204,0.094110,-0.594733,-0.075664,1.035689,0.219315,-0.536334,0.077087,-0.185652,-0.397146,1.062823,0.662237,-0.034132,0.089390
1.180000,-0.264497,0.084983,1.075910,-0.477897,-0.000845,0.080402,0.325383,0.451550,1.073150,-0.477842,0.162358,0.098881,0.698391,0.010605,1.082260,-0.045022,0.427043,0.094715,-0.590283,-0.086408,1.037257,0.225678,-0.538057,0.079702,-0.172380,-0.397813,1.064617,0.664931,-0.032544,0.090043
1.200000,-0.274086,0.084917,1.077522,-0.480884,-0.005747,0.080877,0.315795,0.454815,1.075131,-0.481022,0.164199,0.099229,0.697458,0.019152,1.084160,-0.048282,0.427659,0.095287,-0.585705,-0.097184,1.038877,0.232096,-0.539468,0.082308,-0.159057,-0.398447,1.066424,0.667303,-0.030809,0.090670
