time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
1.120000,-0.217820,0.094629,0.996970,-0.421378,-0.023486,0.003043,0.318630,0.448319,1.008714,-0.523517,0.158919,0.009103,0.711235,0.022614,1.004535,-0.056235,0.442569,-0.000933,-0.597627,-0.063035,1.009734,0.215278,-0.536343,0.002281,-0.169552,-0.386513,0.998619,0.714549,-0.039103,-0.001773
1.140000,-0.226283,0.094102,0.997032,-0.424815,-0.029288,0.003074,0.308125,0.451519,1.008891,-0.527029,0.161055,0.008557,0.710072,0.031472,1.004515,-0.060038,0.443157,-0.001011,-0.593254,-0.073779,1.009777,0.222068,-0.538068,0.002003,-0.155232,-0.387281,0.998584,0.717300,-0.037684,-0.001782
1.160000,-0.234810,0.093457,0.997093,-0.427878,-0.035204,0.003092,0.297551,0.454761,1.009057,-0.530310,0.163026,0.007978,0.708832,0.040339,1.004494,-0.063955,0.443534,-0.001087,-0.588743,-0.084555,1.009814,0.228957,-0.539481,0.001720,-0.140863,-0.388019,0.998548,0.719611,-0.036071,-0.001779
1.180000,-0.243396,0.092693,0.997155,-0.430569,-0.041236,0.003099,0.286914,0.458039,1.009210,-0.533360,0.164832,0.007365,0.707513,0.049212,1.004472,-0.067986,0.443701,-0.001163,-0.584095,-0.095356,1.009845,0.235945,-0.540581,0.001433,-0.126451,-0.388723,0.998513,0.721481,-0.034265,-0.001764
1.200000,-0.252031,0.091807,0.997217,-0.432888,-0.047382,0.003094,0.276218,0.461353,1.009351,-0.536178,0.166473,0.006718,0.706112,0.058086,1.004448,-0.072131,0.443657,-0.001238,-0.579305,-0.106176,1.009871,0.243032,-0.541368,0.001142,-0.112006,-0.389388,0.998478,0.722910,-0.032265,-0.001736
1.220000,-0.260708,0.090797,0.997279,-0.434821,-0.053633,0.003075,0.265468,0.464697,1.009479,-0.538757,0.167914,0.006046,0.704627,0.066957,1.004422,-0.076394,0.443398,-0.001312,-0.574373,-0.117009,1.009891,0.250204,-0.541835,0.000847,-0.097538,-0.390012,0.998443,0.723892,-0.030056,-0.001696
1.240000,-0.269421,0.089661,0.997340,-0.436356,-0.059977,0.003042,0.254669,0.468068,1.009593,-0.541087,0.169121,0.005356,0.703055,0.075820,1.004395,-0.080781,0.442920,-0.001385,-0.569296,-0.127848,1.009905,0.257445,-0.541974,0.000547,-0.083054,-0.390589,0.998410,0.724418,-0.027623,-0.001645
1.260000,-0.278160,0.088397,0.997401,-0.437493,-0.066416,0.002996,0.243826,0.471460,1.009693,-0.543170,0.170092,0.004649,0.701395,0.084672,1.004367,-0.085290,0.442221,-0.001455,-0.564074,-0.138686,1.009913,0.264756,-0.541785,0.000244,-0.068564,-0.391115,0.998378,0.724490,-0.024966,-0.001581
1.280000,-0.286918,0.087003,0.997460,-0.438232,-0.072948,0.002935,0.232944,0.474870,1.009778,-0.545006,0.170828,0.003923,0.699643,0.093508,1.004337,-0.089922,0.441303,-0.001525,-0.558706,-0.149517,1.009915,0.272138,-0.541269,-0.000063,-0.054077,-0.391586,0.998347,0.724107,-0.022085,-0.001505
1.300000,-0.295687,0.085478,0.997518,-0.438573,-0.079574,0.002861,0.222028,0.478292,1.009850,-0.546593,0.171330,0.003180,0.697797,0.102323,1.004306,-0.094678,0.440165,-0.001592,-0.553189,-0.160334,1.009910,0.279589,-0.540425,-0.000375,-0.039603,-0.391997,0.998318,0.723269,-0.018979,-0.001417
1.320000,-0.304458,0.083820,0.997574,-0.438494,-0.086270,0.002773,0.211082,0.481721,1.009906,-0.547934,0.171566,0.002429,0.695855,0.111113,1.004273,-0.099562,0.438803,-0.001658,-0.547522,-0.171132,1.009900,0.287096,-0.539254,-0.000689,-0.025149,-0.392344,0.998290,0.721967,-0.015648,-0.001318
1.340000,-0.313224,0.082027,0.997629,-0.437975,-0.093012,0.002670,0.200112,0.485153,1.009947,-0.549030,0.171506,0.001679,0.693814,0.119873,1.004240,-0.104581,0.437214,-0.001722,-0.541704,-0.181902,1.009883,0.294647,-0.537758,-0.001007,-0.010727,-0.392622,0.998265,0.720192,-0.012087,-0.001209
1.360000,-0.321974,0.080099,0.997681,-0.437017,-0.099800,0.002555,0.189122,0.488580,1.009973,-0.549881,0.171151,0.000930,0.691671,0.128600,1.004204,-0.109735,0.435397,-0.001784,-0.535736,-0.192640,1.009859,0.302240,-0.535936,-0.001328,0.003655,-0.392826,0.998242,0.717944,-0.008296,-0.001091
1.380000,-0.330701,0.078035,0.997731,-0.435619,-0.106633,0.002425,0.178118,0.491997,1.009984,-0.550487,0.170499,0.000182,0.689424,0.137288,1.004168,-0.115023,0.433353,-0.001845,-0.529614,-0.203337,1.009830,0.309876,-0.533789,-0.001652,0.017987,-0.392952,0.998221,0.715222,-0.004276,-0.000962
1.400000,-0.339396,0.075834,0.997778,-0.433780,-0.113513,0.002282,0.167105,0.495398,1.009980,-0.550848,0.169552,-0.000565,0.687069,0.145933,1.004131,-0.120446,0.431082,-0.001903,-0.523340,-0.213989,1.009793,0.317554,-0.531317,-0.001979,0.032261,-0.392995,0.998203,0.712028,-0.000027,-0.000824
1.420000,-0.348049,0.073494,0.997822,-0.431492,-0.120410,0.002125,0.156086,0.498777,1.009961,-0.550973,0.168292,-0.001302,0.684605,0.154530,1.004092,-0.126003,0.428592,-0.001959,-0.516912,-0.224588,1.009750,0.325259,-0.528527,-0.002307,0.046465,-0.392952,0.998188,0.708365,0.004444,-0.000678
1.440000,-0.356653,0.071017,0.997863,-0.428743,-0.127297,0.001957,0.145067,0.502127,1.009928,-0.550873,0.166701,-0.002022,0.682028,0.163075,1.004052,-0.131694,0.425894,-0.002013,-0.510330,-0.235128,1.009701,0.332972,-0.525427,-0.002636,0.060592,-0.392816,0.998176,0.704237,0.009128,-0.000526
1.460000,-0.365196,0.068403,0.997900,-0.425535,-0.134174,0.001776,0.134053,0.505442,1.009881,-0.550547,0.164780,-0.002725,0.679336,0.171564,1.004012,-0.137520,0.422986,-0.002064,-0.503593,-0.245603,1.009645,0.340694,-0.522017,-0.002966,0.074632,-0.392585,0.998167,0.699644,0.014027,-0.000368
1.480000,-0.373671,0.065650,0.997934,-0.421866,-0.141041,0.001583,0.123047,0.508716,1.009819,-0.549996,0.162528,-0.003409,0.676526,0.179993,1.003970,-0.143480,0.419868,-0.002114,-0.496702,-0.256007,1.009582,0.348425,-0.518298,-0.003296,0.088575,-0.392254,0.998162,0.694587,0.019140,-0.000204
